accuracy,train_loss,val_loss,mean_lr,time_elapsed
0.0,0.0,0.0,0.0,11675.274794578552
0.025504782146652496,5.023275375366211,4.846660614013672,0.0002645209529706932,11675.274794578552
0.04569606801275239,4.6664886474609375,4.614659786224365,0.0003063293957003033,11675.274794578552
0.0563230605738576,4.383275985717773,4.380147933959961,0.0003892792294912954,11675.274794578552
0.09032943676939426,4.131707668304443,4.1746134757995605,0.0005122482971237982,11675.274794578552
0.09032943676939426,3.9166815280914307,4.17719030380249,0.0006735730554566384,11675.274794578552
0.08926673751328375,3.6998720169067383,4.6899733543396,0.0008710710800769701,11675.274794578552
0.11158342189160468,3.5347070693969727,4.000898838043213,0.0011020705894499887,11675.274794578552
0.14984059511158343,3.403927803039551,3.8199312686920166,0.0013634465891618128,11675.274794578552
0.11052072263549416,3.265242338180542,4.426698684692383,0.0016516631472910275,11675.274794578552
0.15409139213602552,3.182328701019287,4.038386821746826,0.001962821229001643,11675.274794578552
0.1902231668437832,3.1081032752990723,3.5641419887542725,0.002292711443244216,11675.274794578552
0.12858660998937302,2.9936647415161133,4.152203559875488,0.002636870988000244,11675.274794578552
0.14240170031880978,2.872835159301758,4.253454208374023,0.002990644023706408,11675.274794578552
0.1594048884165781,2.7657132148742676,4.005016326904297,0.0033492446581183197,11675.274794578552
0.19766206163655686,2.6579344272613525,4.283114910125732,0.003707821690545587,11675.274794578552
0.15727948990435706,2.5773372650146484,3.925485849380493,0.00406152423958883,11675.274794578552
0.24973432518597238,2.5050320625305176,3.1921660900115967,0.004405567366557335,11675.274794578552
0.1891604675876727,2.3765695095062256,3.876279354095459,0.004735296806804254,11675.274794578552
0.19659936238044634,2.2918219566345215,4.453611373901367,0.005046251933284711,11675.274794578552
0.1902231668437832,2.196169853210449,3.9919238090515137,0.005334226100556657,11675.274794578552
0.24654622741764082,2.146456003189087,3.1686737537384033,0.005595323552882292,11675.274794578552
0.2826780021253985,1.998659610748291,3.445234537124634,0.005826012126569109,11675.274794578552
0.28374070138150903,1.9441490173339844,3.218031883239746,0.006023171033585658,11675.274794578552
0.30499468650371947,1.8830302953720093,3.048379421234131,0.006184133080028607,11675.274794578552
0.2592986184909671,1.745947003364563,3.5711593627929688,0.006306720748303465,11675.274794578552
0.3241232731137088,1.7561551332473755,2.858400583267212,0.00638927565489413,11675.274794578552
0.3134962805526036,1.6555548906326294,2.757218599319458,0.006430680987148212,11675.274794578552
0.33049946865037194,1.6009732484817505,2.7833356857299805,0.006436136836045466,11675.274794578552
0.38150903294367694,1.5318955183029175,2.4903671741485596,0.006428079668358286,11675.274794578552
0.32199787460148777,1.4783927202224731,3.301055431365967,0.006412043633455944,11675.274794578552
0.3071200850159405,1.4095861911773682,3.1696271896362305,0.006388068599447879,11675.274794578552
0.3421891604675877,1.3613728284835815,2.849780321121216,0.0063562141720462,11675.274794578552
0.40063761955366634,1.2685520648956299,2.5598695278167725,0.00631655954637648,11675.274794578552
0.3698193411264612,1.3043378591537476,2.6648809909820557,0.00626920331008619,11675.274794578552
0.38575982996811903,1.1956895589828491,2.47702956199646,0.006214263198240303,11675.274794578552
0.3793836344314559,1.1677831411361694,2.7285869121551514,0.006151875800613362,11675.274794578552
0.38257173219978746,1.1270780563354492,2.915254831314087,0.006082196222105756,11675.274794578552
0.4112646121147715,1.0687177181243896,2.5404698848724365,0.006005397697128507,11675.274794578552
0.4038257173219979,1.0132912397384644,2.6062915325164795,0.005921671158915255,11675.274794578552
0.4197662061636557,0.9199522733688354,2.7755908966064453,0.005831224764832143,11675.274794578552
0.39107332624867164,0.9256975650787354,2.7426037788391113,0.005734283378865778,11675.274794578552
0.36663124335812963,0.8795493245124817,2.881342649459839,0.005631088012575973,11675.274794578552
0.46439957492029754,0.8178131580352783,2.296713352203369,0.005521895225903004,11675.274794578552
0.42295430393198724,0.7869748473167419,2.782050132751465,0.005406976489319197,11675.274794578552
0.4165781083953241,0.7235326766967773,2.549611806869507,0.005286617508910535,11675.274794578552
0.4155154091392136,0.6614865660667419,2.7526063919067383,0.0051611175160663405,11675.274794578552
0.44314558979808716,0.6608657240867615,2.720000743865967,0.005030788523542869,11675.274794578552
0.4250797024442083,0.631016731262207,2.9539520740509033,0.004895954549750456,11675.274794578552
0.45589798087141337,0.5594034194946289,2.523388147354126,0.004756950813192679,11675.274794578552
0.4675876726886291,0.5264627933502197,2.310849189758301,0.00461412289906035,11675.274794578552
0.48884165781083955,0.4930853545665741,2.2081761360168457,0.004467825900052268,11675.274794578552
0.5026567481402763,0.44654396176338196,2.2687904834747314,0.00431842353355885,11675.274794578552
0.4973432518597237,0.40956637263298035,2.3913748264312744,0.004166287237403347,11675.274794578552
0.45908607863974493,0.3786237835884094,2.534217357635498,0.0040117952463889295,11675.274794578552
